"title","date","dateavailable","unitype","areainfeet","numberbedrooms","image","price","location","url"
"CONDO AVEC VUE MAGNIFIQUE DU 40 IEME ETAGE AVEC GARAGE INCLUS","2021-03-16T11:38:32.000Z","2021-03-16T00:00:00.000Z","condo",554,1,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/2RQAAOSwGm1gUJhQ/$_57.JPG",1750,"1288 Avenue des Canadiens-de-Montréal, Montréal, QC H3C 1B3, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-avec-vue-magnifique-du-40-ieme-etage-avec-garage-inclus/1555827018"
"2 bedroom Mile End / Plateau","2021-03-16T09:08:15.000Z","2021-07-01T00:00:00.000Z","apartment",1000,2,"https://i.ebayimg.com/00/s/ODk5WDE2MDA=/z/haMAAOSwn4tgUHV9/$_57.JPG",1795,"5867 Av du Parc, Montréal, QC, H2V 4H4","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-bedroom-mile-end-plateau/1555820273"
"A qui la chance? Appartement 6.5 moderne et neuf-","2021-01-23T20:47:22.000Z","2021-03-01T00:00:00.000Z","apartment",1300,4,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/OjkAAOSw3PlgGJG9/$_57.JPG",1849,"3721 Rue Wellington, Verdun, QC H4G 1V1, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/a-qui-la-chance-appartement-6-5-moderne-et-neuf/1547570185"
"Superbe 5 1/2 lumineux à deux pas du parc Molson/Beaubien !","2021-03-16T00:47:54.000Z","2021-05-01T00:00:00.000Z","condo",980,3.5,"https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/mW4AAOSwlYtgT~-T/$_57.JPG",1850,"6354 Avenue Louis-Hébert, Montréal, QC H2G 2G5, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/superbe-5-1-2-lumineux-a-deux-pas-du-parc-molson-beaubien/1555788637"
"Two BEDROOM DOWNTOWN CONDO FOR RENT AT LE SEVILLE- METRO ATWATER","2021-03-16T03:45:36.000Z","2021-07-01T04:00:00.000Z","condo",720,2,"https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/y9gAAOSwHWJgUCj0/$_57.JPG",1850,"1414 Rue Chomedey, Montréal, QC H3H 0A2, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/two-bedroom-downtown-condo-for-rent-at-le-seville-metro-atwater/1555810025"
"1st FLOOR - Rez-de-chaussée 3BDR - PLATEAU.","2021-01-25T16:55:06.000Z","2021-07-01T00:00:00.000Z","apartment",1200,3.5,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/~EoAAOSww35gDvai/$_57.JPG",1900,"62 Rue Bagg, Montréal, QC H2W 1K2, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1st-floor-rez-de-chaussee-3bdr-plateau/1547887330"
"Grand logement à louer près du métro St-Michel","2021-03-05T18:57:02.000Z","2021-04-01T00:00:00.000Z","apartment",1500,5,"https://i.ebayimg.com/00/s/NTM1WDgwMA==/z/X6cAAOSwQuVgQn53/$_57.JPG",1980,"7248 12e Avenue, Montréal, QC H2A 2Y5, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-logement-a-louer-pres-du-metro-st-michel/1554009592"
"Spacieux rdc et sous sol, avec parking près du métro","2021-02-20T02:19:37.000Z","2021-04-01T00:00:00.000Z","duplex-triplex",1500,4,"https://i.ebayimg.com/00/s/NTM1WDgwMA==/z/-4EAAOSw7WJgMG3w/$_57.JPG",1980,"7946 12e Avenue, Montréal, QC H1Z 3H7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/spacieux-rdc-et-sous-sol-avec-parking-pres-du-metro/1551868356"
"5 1/2 Appartement - NDG - Récemment rénové","2021-03-16T09:11:55.000Z",,"apartment",986,3,"https://i.ebayimg.com/00/s/MTA3NFgxNjAw/z/efkAAOSwOnVgUHZZ/$_57.JPG",1995,"6878 Rue Sherbrooke Ouest, Montréal, QC, H4B 1P7","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-appartement-ndg-recemment-renove/1555821041"
"4 1/2, 2br 2 bath large apartment in downtown","2021-03-02T06:23:05.000Z","2021-04-01T00:00:00.000Z","apartment",1242,2,"https://i.ebayimg.com/00/s/NDAwWDYwMA==/z/I2MAAOSwSLpgPdiC/$_57.JPG",2000,"3450 Rue Drummond, Montréal, QC H3G 1Y2, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-2br-2-bath-large-apartment-in-downtown/1553463411"
"3 bedrooms Plateau (St Denis / Laurier)","2021-03-16T09:09:09.000Z","2021-07-01T00:00:00.000Z","apartment",0,3,"https://i.ebayimg.com/00/s/ODk5WDE2MDA=/z/IfQAAOSwSQpgUHWz/$_57.JPG",2095,"5140 St Denis, Montreal, QC, H2J 2M2","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-bedrooms-plateau-st-denis-laurier/1555820426"
"Plateau/Rosemont - Superbe Condo 5 1/2 Neuf - 2e Étage","2021-03-16T09:16:31.000Z","2021-03-15T00:00:00.000Z","apartment",700,3,"",2145,"5350 Ave. de Lorimier, Montreal, QC, H2H 1A6","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/plateau-rosemont-superbe-condo-5-1-2-neuf-2e-etage/1555821938"
"Downtown, 2 stories, 3 bedroom, 2 bathroom, and balcony","2021-03-09T01:08:27.000Z","2021-05-01T00:00:00.000Z","townhouse",1500,3.5,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/y94AAOSwUdFgRsig/$_57.JPG",2425,"1220 Rue Saint Mathieu, Montréal, QC H3H 2H7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/downtown-2-stories-3-bedroom-2-bathroom-and-balcony/1554594039"
"5 ch tt inclus meublé 1-15min UdeM HEC Poly 1er Juin","2021-03-16T09:13:11.000Z","2021-05-01T00:00:00.000Z","apartment",1100,5,"https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/YHUAAOSwmN5gUHal/$_57.JPG",2500,"3485 Van Horne, Montréal, QC, H3S 1R7","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-ch-tt-inclus-meuble-1-15min-udem-hec-poly-1er-juin/1555821346"
"*UNIQUE Loft à louer dans Ville-Marie construction terminée","2021-03-16T09:16:36.000Z",,"apartment",3600,5,"https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/p-oAAOSw~llgUHdt/$_57.JPG",2500,"2433 sainte-catherine est, MONTREAL, QC, H2K 2J7","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/unique-loft-a-louer-dans-ville-marie-construction-terminee/1555821952"
"Condo spacieux sur le Plateau","2021-03-16T12:42:47.000Z","2021-03-20T00:00:00.000Z","apartment",1850,5,"https://i.ebayimg.com/00/s/NTM1WDgwMA==/z/KOQAAOSwB6JgUKeO/$_57.JPG",2550,"1657 Boulevard Saint-Joseph Est, Montréal, QC H2J 1N1, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-spacieux-sur-le-plateau/1555832062"
"Rez-de-chaussée meublé - 3 BDR - 2 BATH- MILE-END","2021-01-26T01:52:59.000Z","2021-05-01T00:00:00.000Z","duplex-triplex",1300,3.5,"https://i.ebayimg.com/00/s/NDI2WDYzOQ==/z/uEEAAOSwioNgD3U7/$_57.JPG",2890,"51 Boulevard Saint Joseph O, Montréal, QC H2T 2P5, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/rez-de-chaussee-meuble-3-bdr-2-bath-mile-end/1547985484"
"5 bedroom in Outremont area","2021-03-16T09:09:32.000Z","2021-07-01T00:00:00.000Z","apartment",1400,5,"https://i.ebayimg.com/00/s/MzIwWDI0MA==/z/Wy8AAOSw2z9gUHXK/$_57.JPG",2995,"815 Stuart, Montreal, QC, H2V 3H7","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-bedroom-in-outremont-area/1555820528"
"5 bedroom in Plateau Mont Royal","2021-03-16T09:10:34.000Z","2021-07-01T00:00:00.000Z","apartment",1500,5,"https://i.ebayimg.com/00/s/MzYwWDY0MA==/z/xWAAAOSwUJtgUHYI/$_57.JPG",3195,"901 st joseph e, montreal, QC, H2J 1K7","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-bedroom-in-plateau-mont-royal/1555820737"
"5 bedroom furnished apartment","2021-03-16T09:09:36.000Z",,"apartment",0,5,"https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/c0oAAOSwpe5gUHXM/$_57.JPG",3195,"815 Stuart, Montreal, QC, H2V 3H7","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-bedroom-furnished-apartment/1555820543"
"kirkland detached house for rent 5 bedroom 4 bathroom","2021-03-13T04:34:01.000Z","2021-06-12T00:00:00.000Z","house",6203,5,"https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/uaAAAOSwkp9gTD~W/$_57.JPG",3200,"15 Rue Nobel, Kirkland, QC H9H 4J5, Canada","https://www.kijiji.ca/v-appartement-condo/ouest-de-lile-qc/kirkland-detached-house-for-rent-5-bedroom-4-bathroom/1555260810"
"condo meublé a louer fully furnisched condo for rent la plateau","2021-03-16T13:01:07.000Z","2021-06-01T00:00:00.000Z","condo",1600,4,"https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/wWYAAOSw8ZJgUKuF/$_57.JPG",3500,"936 Rue Sherbrooke E, Montréal, QC H2L 1L2, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-meuble-a-louer-fully-furnisched-condo-for-rent-la-plateau/1555833967"
"maison meublé a louer fully furnisched house for rent le plateau","2021-03-16T12:56:34.000Z","2021-06-01T00:00:00.000Z","house",1600,4,"https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/MCgAAOSwsYNgUKp2/$_57.JPG",3500,"934 Rue Sherbrooke E, Montréal, QC H2L 1L2, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/maison-meuble-a-louer-fully-furnisched-house-for-rent-le-plateau/1555833459"
"Transfer lease in Downtown Montrel","2021-03-16T01:45:01.000Z","2021-04-01T00:00:00.000Z","apartment",425,1,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/GrgAAOSwcy1gUA0r/$_57.JPG",,"2100 Boulevard de Maisonneuve O, Montréal, QC H3H 1K6, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/transfer-lease-in-downtown-montrel/1555797119"
"Cherchons un 3 1/2","2021-03-16T06:31:56.000Z","2021-07-01T00:00:00.000Z","apartment",120,1,"",,", H7N 2H8, Laval, QC","https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/cherchons-un-3-1-2/1555816997"
"Downtown parking for rent Metro McGill $235","2021-03-16T03:43:48.000Z","2021-03-22T00:00:00.000Z","condo",10,0,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/lVgAAOSw7T9gUCjw/$_57.JPG",235,", Montreal H3B 3H5 QC, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/downtown-parking-for-rent-metro-mcgill-235/1555809884"
"3 et demi Rosemont / 3 1/2 appartement à echanger, swap only","2021-03-16T02:17:18.000Z","2021-03-31T00:00:00.000Z","apartment",450,3,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/OygAAOSwXxNgUBUP/$_57.JPG",590,"6640 Rue de la Roche, Montréal, QC H2S 2E3, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-et-demi-rosemont-3-1-2-appartement-a-echanger-swap-only/1555801459"
"[PENDING] *Cession de bail*  Grand 2 1/2 avec Stationnement !","2021-03-16T02:58:13.000Z","2021-04-01T00:00:00.000Z","apartment",350,1,"https://i.ebayimg.com/00/s/NzU4WDU5NQ==/z/RSEAAOSwzJBgUBGr/$_57.JPG",625,"3773 Rue Gertrude, Verdun, QC H4G 1R6, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/pending-cession-de-bail-grand-2-1-2-avec-stationnement/1555805888"
"1 Bedroom Condo for Rent in Montreal (Rouge Condo)","2021-03-16T06:28:51.000Z","2021-07-01T00:00:00.000Z","condo",650,1,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/RfsAAOSw9vdgUE-6/$_57.JPG",1550,"4239 Rue Jean-Talon O, Montréal, QC H4P 0A5, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-bedroom-condo-for-rent-in-montreal-rouge-condo/1555816936"
"Superbe 7 1/2 rénové à Verdun","2021-03-16T05:21:24.000Z","2021-04-01T00:00:00.000Z","apartment",1500,5,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/B1sAAOSw7ztgUD5P/$_57.JPG",1880,"1122 Rue Argyle, Verdun, QC H4H 1V3, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/superbe-7-1-2-renove-a-verdun/1555815095"
"Appartment/ Condo","2021-03-16T04:51:44.000Z","2021-04-01T00:00:00.000Z","apartment",300,1,"",,"Rue Saint-Jacques O, Montréal, QC H2Y 1M6, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartment-condo/1555813917"
"big 1 1/2 in verdun only $750 per month","2021-03-16T04:08:36.000Z","2021-04-01T00:00:00.000Z","apartment",350,0,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/a8UAAOSwyf9gUC6u/$_57.JPG",750,"3757 Boulevard LaSalle, Verdun, QC H4G 1Z7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/big-1-1-2-in-verdun-only-750-per-month/1555811611"
"3 1/2 Anjou, sous-sol Duplex - tranquil et propre","2021-03-16T02:21:12.000Z","2021-07-01T00:00:00.000Z","duplex-triplex",1,1,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/13UAAOSwquxgUBWp/$_57.JPG",750,"7834 Avenue Pigeon, Anjou, QC H1K 3K6, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-anjou-sous-sol-duplex-tranquil-et-propre/1555801902"
"Petit 3.5 rénové style condo.  Metro préfontaine","2021-03-16T02:18:21.000Z","2021-07-01T00:00:00.000Z","apartment",300,1,"https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/i-QAAOSwVgtgUBSU/$_57.JPG",750,"1884 Rue Préfontaine, Montréal, QC H1W 2P1, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/petit-3-5-renove-style-condo-metro-prefontaine/1555801576"
"3 1/2 Apartment for july 1st","2021-03-16T02:00:31.000Z","2021-07-01T00:00:00.000Z","apartment",600,1,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/sLwAAOSwdRdgUBCV/$_57.JPG",775,"9355 Rue de Lille, Montréal, QC H1Z 2P4, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-apartment-for-july-1st/1555799236"
"Apartment to rent big 3 ½ near Concordia university Loyola","2021-03-07T19:01:30.000Z","2021-03-01T00:00:00.000Z","apartment",700,1.5,"https://i.ebayimg.com/00/s/NjI0WDcwMw==/z/KcAAAOSw7FBgRSLM/$_57.JPG",990,"7336 Rue Sherbrooke Ouest, Montréal, QC H4B 1R7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/apartment-to-rent-big-3-near-concordia-university-loyola/1554361885"
"Appartement à louer (4.5) Près du métro Concorde","2021-03-16T02:16:21.000Z","2021-04-01T00:00:00.000Z","apartment",900,2,"https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/IxwAAOSwWNRgUPQ0/$_57.JPG",1000,"575 Boulevard de la Concorde O, Laval, QC H7N 5R5, Canada","https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/appartement-a-louer-4-5-pres-du-metro-concorde/1555801346"
"GRAND 4 1/2 EN FACE DU MÉTRO UNIVERSITÉ DE MONTRÉAL","2021-03-16T02:55:55.000Z","2021-04-01T00:00:00.000Z","apartment",1,2,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/7OsAAOSwu51gUB2N/$_57.JPG",1108,"2767 Boulevard Edouard-Montpetit, Montréal, QC H3T 1J6, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-4-1-2-en-face-du-metro-universite-de-montreal/1555805670"
"VERDUN 4 1/2, lumineux, 3e étage, près Wellington","2021-03-16T03:16:36.000Z","2021-07-01T00:00:00.000Z","apartment",900,2,"https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/qrwAAOSwCSVgUCIl/$_57.JPG",1150,"Galt, H4G 2P3, Verdun, QC","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/verdun-4-1-2-lumineux-3e-etage-pres-wellington/1555807706"
"Beau 4 ½ 2CAC Metro FABRE - VILLERAY, ROSEMONT","2021-03-16T04:26:01.000Z","2021-04-01T00:00:00.000Z","apartment",850,2,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/3usAAOSwUuRgUDND/$_57.JPG",1185,"Rue Marquette, Montréal, QC H2E 2C8, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-4-2cac-metro-fabre-villeray-rosemont/1555812619"
"Big/Grand 4.5 - Apr 1st - NDG-MTL O - Lease Transfert de Bail","2021-03-16T04:07:09.000Z","2021-04-01T00:00:00.000Z","apartment",835,2,"https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/r3kAAOSwqSlgUC56/$_57.JPG",1188,"7400 rue Sherbrooke Ouest, H4B 1R8, Montreal, QC","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/big-grand-4-5-apr-1st-ndg-mtl-o-lease-transfert-de-bail/1555811534"
"Condo meublé centre-ville / downtown of Montreal","2021-03-16T02:39:21.000Z","2021-07-01T00:00:00.000Z","condo",410,1,"https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/idkAAOSwhdRgUBn2/$_57.JPG",1200,"71 Rue Duke, Montréal, QC H3C 0L5, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-meuble-centre-ville-downtown-of-montreal/1555803908"
"big 4 1/2  . 10 min walk to HEC,UDEM","2021-03-16T02:05:55.000Z","2021-07-01T00:00:00.000Z","apartment",1100,2,"https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/-yAAAOSwSpVgUBHH/$_57.JPG",1200,"2800 Av. Van Horne, Montréal, QC H3S 2M6, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/big-4-1-2-10-min-walk-to-hec-udem/1555799985"
"4 ½ Rosemont, 100% rénové, eau chaude inclus, Juillet","2021-03-16T02:45:44.000Z","2021-07-01T00:00:00.000Z","apartment",800,2,"https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/hqQAAOSw~O5gUBvM/$_57.JPG",1225,"6860 26e Avenue, Montréal, QC H1T 3L2, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-rosemont-100-renove-eau-chaude-inclus-juillet/1555804575"
"Rosemont Petite Patrie - disponible pour avril ou juillet 2021","2021-03-05T09:05:26.000Z",,"apartment",0,2,"https://i.ebayimg.com/00/s/MTA4NlgxNjAw/z/R1wAAOSwww5gQfRQ/$_57.JPG",1250,"3561 rue masson, montreal, QC, H1X 1S1","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/rosemont-petite-patrie-disponible-pour-avril-ou-juillet-2021/1553940114"
"Condo neuf 4 1/2 1270$/mois libre mi-avril","2021-03-16T03:49:43.000Z","2021-04-14T04:00:00.000Z","condo",980,2,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/T74AAOSwIEFgUChv/$_57.JPG",1270,"2554 Rue Bossuet, Montréal, QC H1N 2S4, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-neuf-4-1-2-1270-mois-libre-mi-avril/1555810304"
"Beau 5 1/2 tout équipé","2021-03-16T03:13:38.000Z","2021-03-01T00:00:00.000Z","apartment",950,3,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/K38AAOSwcy1gUCF2/$_57.JPG",1450,"552 ave George-V, Lachine H8S 2R7 QC","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-5-1-2-tout-equipe/1555807440"
"Village-De la Visitation/Ontario 4 1/2 $1475 Libre 5 electros","2021-03-09T02:24:33.000Z","2021-03-08T00:00:00.000Z","apartment",900,2,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/cOQAAOSws2dgRtp1/$_57.JPG",1475,"1890 Rue de la Visitation, Montréal, QC H2L 3C6, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/village-de-la-visitation-ontario-4-1-2-1475-libre-5-electros/1554604667"
"4 1/2 rénové au RDC, villeray, 2 chambres , cour, 5 min J-Talon","2021-03-16T02:32:46.000Z","2021-07-01T00:00:00.000Z","apartment",700,2,"https://i.ebayimg.com/00/s/Mzk2WDgwMA==/z/lpQAAOSw-5dgUBiN/$_57.JPG",1475,"7407 Rue Boyer, Montréal, QC H2R 2R9, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-renove-au-rdc-villeray-2-chambres-cour-5-min-j-talon/1555803200"
"Condo 4 1/2 meublé. Le Plateau Mont-Royal, 5 min métro Laurier","2021-03-16T02:43:32.000Z","2021-04-01T00:00:00.000Z","condo",780,1,"https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/xIAAAOSwl29gUBsf/$_57.JPG",1500,"352 Rue Gilford, Montréal, QC H2T 1M5, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-4-1-2-meuble-le-plateau-mont-royal-5-min-metro-laurier/1555804354"
"5 1/2 Plateau Mont-Royal - 5 min. à pieds du métro","2021-03-16T02:58:31.000Z","2021-07-01T00:00:00.000Z","apartment",1000,3,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/aDwAAOSwBWZgUB5f/$_57.JPG",1550,"4270 Rue de Bullion, Montréal, QC H2W 2E7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-plateau-mont-royal-5-min-a-pieds-du-metro/1555805924"
"Grand 5½ Ahuntsic, 2 mins du métro Cremazie, rénove","2021-03-16T03:02:31.000Z","2021-07-01T00:00:00.000Z","duplex-triplex",1100,3,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/iO8AAOSwQuVgUB8g/$_57.JPG",1590,"8954 Rue Berri, Montréal, QC H2M 1P7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-5-ahuntsic-2-mins-du-metro-cremazie-renove/1555806335"
"big 51/2 in verdun only $1600 per month","2021-03-16T04:25:54.000Z","2021-04-01T00:00:00.000Z","apartment",850,1,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/AxUAAOSwFZtgUDK0/$_57.JPG",1600,"3763 Boulevard LaSalle, Verdun, QC H4G 1Z7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/big-51-2-in-verdun-only-1600-per-month/1555812611"
"Gorgeous apartment for rent - Lease assignment","2021-03-16T02:47:55.000Z","2021-03-22T00:00:00.000Z","condo",800,1,"https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/VrsAAOSwm2JgUBT7/$_57.JPG",1600,"230 Chemin du Golf, Verdun, QC H3E 2A7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/gorgeous-apartment-for-rent-lease-assignment/1555804807"
"CESSION DE BAIL 4 1/2  ROCKHILL  $1600 par mois tout inclus","2021-03-16T02:11:13.000Z","2021-05-01T00:00:00.000Z","apartment",650,2,"",1600,"4874 Chemin de la Côte-des-Neiges, Montréal, QC H3V 1H4, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/cession-de-bail-4-1-2-rockhill-1600-par-mois-tout-inclus/1555800692"
"A louer condo 4 1/2 impeccable, zone selecte, pour 1 juillet","2021-03-16T03:08:23.000Z","2021-07-01T00:00:00.000Z","condo",830,2,"https://i.ebayimg.com/00/s/NTQwWDgwMA==/z/3N0AAOSwN3BgUCC-/$_57.JPG",1690,", Saint-laurent H4R 0E2 QC, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/a-louer-condo-4-1-2-impeccable-zone-selecte-pour-1-juillet/1555806939"
"Très Grand 5 1/2   3cac Metro Fabre Rosemont Villeray","2021-03-16T04:22:16.000Z","2021-07-01T00:00:00.000Z","apartment",1100,3,"https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/Y6MAAOSwgKpgUDJg/$_57.JPG",1755,"Rue Marquette, Montréal, QC H2E 2C8, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/tres-grand-5-1-2-3cac-metro-fabre-rosemont-villeray/1555812395"
"Superbe 6 1/2 à louer à Ahuntsic","2021-03-16T04:09:35.000Z","2021-07-01T00:00:00.000Z","apartment",1,3,"https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/VQ4AAOSwJpxgUC66/$_57.JPG",1800,"11896 Rue Desenclaves, Montréal, QC H3M 2V9, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/superbe-6-1-2-a-louer-a-ahuntsic/1555811672"
"Condo 5 pièces/2 SdB, au bord de la rivière-des-Prairies, Laval","2021-03-02T02:12:36.000Z","2021-07-01T00:00:00.000Z","condo",1346,3,"https://i.ebayimg.com/00/s/MzkxWDgwMA==/z/QboAAOSwJnxgPZ4G/$_57.JPG",1850,"600 Place Juge-Desnoyers, Laval H7G 4X1 QC","https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/condo-5-pieces-2-sdb-au-bord-de-la-riviere-des-prairies-laval/1553444400"
"LASALLE BAS DE DUPLEX A LOUER","2021-03-16T02:34:38.000Z","2021-08-01T00:00:00.000Z","duplex-triplex",2000,4,"https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/9pkAAOSwlztgUBgO/$_57.JPG",1900,"8604 Rue Réjane, LaSalle, QC H8N 1Z1, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/lasalle-bas-de-duplex-a-louer/1555803417"
"Appartement 4 1/2 entièrement rénové","2021-03-16T02:02:52.000Z","2021-07-01T00:00:00.000Z","apartment",1200,2,"https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/5O4AAOSwNr1gUBDF/$_57.JPG",1900,"5473 Avenue Coolbrook, Montréal, QC H3X 2L3, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartement-4-1-2-entierement-renove/1555799563"
"Condo 5 1/2 - Tranquilité & cachet - Vieux Rosemont - bien situé","2021-03-16T02:30:16.000Z","2021-03-16T00:00:00.000Z","apartment",877,3,"https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/OsUAAOSwKVBgUBfw/$_57.JPG",1950,"5488 Avenue Jeanne-d'Arc, Montréal, QC H1X 2G1, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-5-1-2-tranquilite-cachet-vieux-rosemont-bien-situe/1555802948"
"LARGE 6-1/2 FULLY RENOVATED IN PLATEAU- STUDENTS WELCOME","2021-03-16T04:06:21.000Z","2021-07-01T00:00:00.000Z","apartment",900,3.5,"https://i.ebayimg.com/00/s/NjI2WDgwMA==/z/n~oAAOSwuI9gUC4H/$_57.JPG",2100,"4144 Rue de Bullion, Montréal, QC H2W 2E5, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/large-6-1-2-fully-renovated-in-plateau-students-welcome/1555811474"
